Id,SalePrice
1461,328.02
1462,512.63
1463,435.24
1464,522.47
1465,465.36
1466,506.11
1467,510.07
1468,491.84
1469,451.86
1470,391.29
1471,457.07
1472,467.45
1473,335.98
1474,513.23
1475,512.4
1476,511.36
1477,514.06
1478,509.3
1479,512.32
1480,472.73
1481,511.11
1482,469.55
1483,478.05
1484,468.59
1485,502.82
1486,483.07
1487,501.75
1488,493.1
1489,461.93
1490,510.18
1491,475.53
1492,241.95
1493,508.44
1494,520.47
1495,483.43
1496,456.42
1497,457.35
1498,495.31
1499,490.41
1500,483.9
1501,483.36
1502,499.86
1503,448.82
1504,470.44
1505,456.74
1506,486.8
1507,531.26
1508,508.45
1509,494.02
1510,417.6
1511,407.81
1512,439.93
1513,490.96
1514,333.7
1515,450.23
1516,491.69
1517,529.08
1518,267.36
1519,453.78
1520,356.94
1521,354.05
1522,504.45
1523,231.51
1524,349.96
1525,332.65
1526,316.73
1527,264.18
1528,473.46
1529,415.66
1530,510.54
1531,301.03
1532,323.66
1533,366.33
1534,447.98
1535,386.48
1536,313.17
1537,272.17
1538,459.98
1539,471.78
1540,234.37
1541,444.48
1542,361.09
1543,465.19
1544,314.49
1545,452.64
1546,457.44
1547,406.88
1548,462.47
1549,389.96
1550,407.45
1551,471.29
1552,331.55
1553,514.99
1554,442.82
1555,358.44
1556,298.3
1557,329.31
1558,435.78
1559,270.26
1560,420.95
1561,323.67
1562,333.66
1563,318.12
1564,401.77
1565,384.6
1566,452.05
1567,240.83
1568,537.36
1569,368.07
1570,480.93
1571,332.19
1572,378.24
1573,446.61
1574,307.52
1575,449.92
1576,540.19
1577,466.57
1578,457.88
1579,383.88
1580,486.33
1581,355.47
1582,404.37
1583,477.48
1584,478.22
1585,519.7
1586,187.23
1587,253.43
1588,384.38
1589,263.37
1590,478.93
1591,230.28
1592,340.63
1593,451.68
1594,236.39
1595,261.39
1596,488.83
1597,402.66
1598,479.8
1599,427.24
1600,457.29
1601,250.01
1602,452.32
1603,271.12
1604,425.17
1605,509.73
1606,513.82
1607,453.56
1608,500.87
1609,455.85
1610,371.14
1611,346.32
1612,371.92
1613,359.61
1614,364.73
1615,335.26
1616,229.4
1617,331.02
1618,343.54
1619,377.77
1620,273.74
1621,373.91
1622,398.2
1623,434.28
1624,525.08
1625,491.9
1626,507.51
1627,521.54
1628,479.51
1629,490.96
1630,433.14
1631,469.86
1632,431.89
1633,494.24
1634,510.68
1635,525.15
1636,466.96
1637,458.29
1638,486.09
1639,488.54
1640,496.37
1641,492.06
1642,488.32
1643,462.02
1644,474.76
1645,442.51
1646,504.41
1647,461.02
1648,355.69
1649,343.26
1650,377.03
1651,379.58
1652,461.66
1653,463.16
1654,471.91
1655,479.37
1656,480.04
1657,472.65
1658,503.79
1659,527.37
1660,449.02
1661,476.08
1662,440.92
1663,472.17
1664,474.42
1665,508.75
1666,477.95
1667,441.02
1668,483.94
1669,477.6
1670,477.8
1671,455.14
1672,475.1
1673,512.92
1674,512.01
1675,525.03
1676,518.24
1677,459.53
1678,444.86
1679,477.05
1680,423.4
1681,457.39
1682,479.49
1683,482.24
1684,496.63
1685,511.53
1686,480.7
1687,489.11
1688,487.85
1689,487.59
1690,465.01
1691,506.18
1692,468.63
1693,501.92
1694,511.43
1695,487.86
1696,504.5
1697,491.0
1698,481.54
1699,517.69
1700,457.15
1701,469.77
1702,512.15
1703,506.87
1704,487.8
1705,470.71
1706,438.98
1707,463.22
1708,474.73
1709,504.64
1710,461.84
1711,476.12
1712,466.18
1713,505.93
1714,457.59
1715,490.05
1716,462.23
1717,470.43
1718,484.37
1719,473.09
1720,519.35
1721,470.51
1722,252.51
1723,388.22
1724,483.58
1725,466.21
1726,501.63
1727,476.56
1728,481.27
1729,498.94
1730,447.18
1731,305.53
1732,398.29
1733,323.27
1734,328.19
1735,377.14
1736,314.36
1737,481.49
1738,482.69
1739,496.87
1740,491.9
1741,511.54
1742,484.54
1743,498.53
1744,429.29
1745,478.48
1746,478.55
1747,484.28
1748,500.25
1749,415.0
1750,507.12
1751,499.9
1752,363.13
1753,291.28
1754,467.34
1755,508.88
1756,382.61
1757,339.49
1758,399.61
1759,421.54
1760,417.88
1761,379.77
1762,466.24
1763,516.18
1764,313.57
1765,493.48
1766,498.11
1767,506.28
1768,373.75
1769,468.97
1770,515.96
1771,362.18
1772,311.93
1773,326.8
1774,252.46
1775,490.56
1776,356.84
1777,331.74
1778,335.55
1779,277.96
1780,468.05
1781,364.0
1782,212.1
1783,321.26
1784,244.13
1785,253.65
1786,302.39
1787,476.13
1788,200.23
1789,367.79
1790,201.89
1791,500.15
1792,467.11
1793,483.01
1794,473.06
1795,465.56
1796,439.0
1797,469.07
1798,293.73
1799,332.73
1800,360.59
1801,232.39
1802,458.33
1803,494.8
1804,397.81
1805,518.16
1806,448.3
1807,476.01
1808,297.05
1809,257.02
1810,420.19
1811,244.03
1812,247.35
1813,366.18
1814,259.42
1815,172.49
1816,233.62
1817,261.65
1818,464.15
1819,516.52
1820,233.92
1821,441.32
1822,475.68
1823,187.98
1824,475.84
1825,350.46
1826,352.83
1827,285.28
1828,404.64
1829,336.13
1830,459.9
1831,471.04
1832,213.46
1833,508.08
1834,479.73
1835,479.92
1836,446.7
1837,310.98
1838,447.94
1839,214.67
1840,339.46
1841,329.49
1842,240.64
1843,385.87
1844,474.51
1845,314.66
1846,504.52
1847,331.87
1848,180.19
1849,263.71
1850,313.06
1851,456.48
1852,346.57
1853,375.46
1854,482.5
1855,475.52
1856,485.75
1857,373.41
1858,267.98
1859,259.04
1860,369.02
1861,259.04
1862,497.52
1863,497.52
1864,497.52
1865,467.55
1866,472.77
1867,493.47
1868,415.18
1869,450.7
1870,475.53
1871,492.76
1872,518.42
1873,441.16
1874,396.23
1875,449.95
1876,525.51
1877,449.65
1878,463.77
1879,347.49
1880,400.93
1881,498.71
1882,461.91
1883,470.95
1884,476.18
1885,423.33
1886,419.94
1887,457.29
1888,475.26
1889,516.82
1890,363.05
1891,495.81
1892,304.28
1893,367.08
1894,248.77
1895,332.83
1896,378.89
1897,355.74
1898,460.47
1899,454.69
1900,478.89
1901,446.84
1902,338.57
1903,487.83
1904,358.0
1905,472.93
1906,414.59
1907,497.58
1908,482.29
1909,518.32
1910,503.43
1911,519.56
1912,420.86
1913,335.64
1914,198.91
1915,425.64
1916,209.01
1917,505.84
1918,526.01
1919,512.33
1920,320.31
1921,479.87
1922,480.27
1923,523.56
1924,443.3
1925,474.24
1926,478.49
1927,349.47
1928,397.47
1929,334.31
1930,474.35
1931,400.53
1932,384.73
1933,457.46
1934,507.19
1935,539.6
1936,514.69
1937,510.58
1938,390.01
1939,427.57
1940,465.61
1941,486.2
1942,514.53
1943,465.69
1944,510.96
1945,478.6
1946,436.19
1947,428.64
1948,459.96
1949,457.27
1950,456.73
1951,454.88
1952,451.19
1953,504.69
1954,491.07
1955,406.82
1956,498.56
1957,460.86
1958,484.68
1959,274.59
1960,319.63
1961,330.52
1962,462.05
1963,499.06
1964,347.1
1965,485.16
1966,481.92
1967,479.11
1968,473.7
1969,442.43
1970,476.55
1971,443.91
1972,478.23
1973,511.28
1974,478.69
1975,473.24
1976,484.98
1977,476.63
1978,512.33
1979,514.65
1980,473.18
1981,479.43
1982,439.27
1983,467.71
1984,479.22
1985,496.43
1986,492.36
1987,469.65
1988,505.33
1989,486.42
1990,485.19
1991,456.39
1992,485.78
1993,494.56
1994,465.54
1995,472.74
1996,470.16
1997,511.31
1998,480.64
1999,454.45
2000,517.64
2001,532.13
2002,499.39
2003,499.31
2004,485.37
2005,418.26
2006,461.8
2007,508.83
2008,454.09
2009,525.86
2010,480.14
2011,484.4
2012,464.75
2013,498.08
2014,521.69
2015,477.55
2016,510.87
2017,489.27
2018,316.04
2019,351.68
2020,331.75
2021,325.05
2022,516.45
2023,376.98
2024,536.76
2025,463.49
2026,468.87
2027,474.04
2028,495.4
2029,485.95
2030,436.09
2031,430.36
2032,428.06
2033,436.8
2034,508.75
2035,461.19
2036,466.89
2037,437.34
2038,475.8
2039,462.95
2040,520.78
2041,433.26
2042,468.67
2043,495.92
2044,464.29
2045,481.74
2046,276.14
2047,404.85
2048,380.63
2049,262.68
2050,484.62
2051,276.09
2052,342.04
2053,375.75
2054,337.3
2055,437.13
2056,325.6
2057,351.71
2058,516.24
2059,364.21
2060,380.0
2061,514.96
2062,348.89
2063,314.48
2064,381.89
2065,357.38
2066,474.15
2067,271.73
2068,262.83
2069,193.52
2070,257.45
2071,217.55
2072,323.12
2073,447.44
2074,449.02
2075,506.61
2076,417.71
2077,385.14
2078,327.08
2079,459.19
2080,436.58
2081,513.92
2082,243.22
2083,413.74
2084,238.73
2085,251.51
2086,379.45
2087,291.27
2088,241.09
2089,201.93
2090,475.91
2091,242.33
2092,276.89
2093,356.84
2094,483.86
2095,482.36
2096,221.07
2097,237.67
2098,420.8
2099,180.7
2100,195.48
2101,259.47
2102,473.99
2103,256.44
2104,337.49
2105,254.67
2106,246.03
2107,473.62
2108,320.71
2109,208.71
2110,376.59
2111,461.72
2112,372.21
2113,375.69
2114,440.39
2115,476.02
2116,385.52
2117,459.07
2118,443.75
2119,417.62
2120,364.11
2121,334.91
2122,308.72
2123,268.67
2124,473.47
2125,344.59
2126,448.35
2127,463.1
2128,447.89
2129,433.48
2130,460.14
2131,419.37
2132,309.13
2133,438.37
2134,468.4
2135,273.31
2136,224.61
2137,253.58
2138,405.75
2139,518.19
2140,372.05
2141,496.63
2142,341.43
2143,332.56
2144,358.73
2145,374.76
2146,515.83
2147,380.75
2148,410.17
2149,393.38
2150,470.1
2151,481.43
2152,364.88
2153,373.85
2154,327.5
2155,465.52
2156,514.24
2157,463.71
2158,489.53
2159,488.82
2160,487.07
2161,497.93
2162,474.43
2163,467.4
2164,485.71
2165,478.23
2166,411.66
2167,450.44
2168,506.06
2169,476.29
2170,453.12
2171,413.17
2172,425.55
2173,400.17
2174,475.84
2175,473.61
2176,472.99
2177,469.91
2178,461.24
2179,515.3
2180,524.19
2181,469.65
2182,503.12
2183,469.38
2184,320.04
2185,410.16
2186,469.31
2187,495.36
2188,500.56
2189,397.97
2190,195.86
2191,195.16
2192,320.9
2193,268.47
2194,248.72
2195,356.61
2196,220.08
2197,371.5
2198,483.72
2199,491.85
2200,461.6
2201,473.12
2202,488.34
2203,485.57
2204,426.48
2205,306.69
2206,489.01
2207,475.27
2208,456.77
2209,405.7
2210,482.7
2211,430.78
2212,433.82
2213,255.83
2214,365.04
2215,280.3
2216,371.93
2217,235.33
2218,214.62
2219,228.06
2220,246.34
2221,425.76
2222,449.29
2223,487.78
2224,507.08
2225,265.64
2226,385.81
2227,454.52
2228,483.7
2229,421.52
2230,371.17
2231,496.47
2232,495.7
2233,525.2
2234,433.83
2235,523.49
2236,418.64
2237,449.17
2238,504.27
2239,246.86
2240,497.52
2241,409.56
2242,386.85
2243,385.65
2244,381.38
2245,379.16
2246,347.47
2247,488.67
2248,338.44
2249,338.29
2250,393.87
2251,247.0
2252,496.03
2253,491.08
2254,505.84
2255,524.77
2256,504.8
2257,511.05
2258,476.34
2259,509.47
2260,493.69
2261,462.69
2262,442.26
2263,481.09
2264,467.43
2265,378.32
2266,428.23
2267,427.8
2268,480.65
2269,457.58
2270,503.96
2271,456.58
2272,460.98
2273,511.28
2274,522.39
2275,482.11
2276,473.97
2277,515.94
2278,394.97
2279,336.21
2280,342.67
2281,496.96
2282,494.59
2283,468.55
2284,467.72
2285,489.06
2286,336.89
2287,476.64
2288,507.8
2289,477.32
2290,479.85
2291,508.69
2292,475.32
2293,476.02
2294,514.18
2295,477.75
2296,454.58
2297,479.67
2298,513.57
2299,513.06
2300,445.38
2301,475.96
2302,511.58
2303,474.78
2304,502.59
2305,518.64
2306,520.68
2307,525.55
2308,468.95
2309,429.14
2310,467.86
2311,459.59
2312,506.2
2313,508.83
2314,489.7
2315,513.46
2316,512.12
2317,514.31
2318,509.58
2319,496.15
2320,471.07
2321,470.03
2322,479.93
2323,457.9
2324,502.8
2325,472.69
2326,491.9
2327,479.94
2328,485.91
2329,509.82
2330,506.54
2331,486.56
2332,482.0
2333,483.0
2334,520.04
2335,466.11
2336,487.64
2337,459.54
2338,480.18
2339,470.24
2340,477.97
2341,459.53
2342,435.43
2343,457.55
2344,501.58
2345,496.55
2346,458.48
2347,463.08
2348,478.05
2349,316.8
2350,476.63
2351,460.6
2352,499.84
2353,522.35
2354,478.88
2355,484.21
2356,380.29
2357,470.64
2358,519.15
2359,511.41
2360,308.39
2361,419.57
2362,438.09
2363,417.81
2364,514.9
2365,439.33
2366,461.61
2367,459.02
2368,442.0
2369,460.29
2370,498.65
2371,477.4
2372,475.31
2373,441.5
2374,435.71
2375,468.42
2376,458.57
2377,436.44
2378,474.85
2379,519.16
2380,507.08
2381,491.08
2382,484.83
2383,477.91
2384,462.92
2385,511.55
2386,503.09
2387,379.79
2388,211.71
2389,379.1
2390,399.89
2391,433.58
2392,240.0
2393,461.02
2394,503.04
2395,506.24
2396,482.69
2397,502.87
2398,377.17
2399,301.55
2400,294.37
2401,340.71
2402,367.05
2403,265.15
2404,455.79
2405,510.49
2406,506.44
2407,339.34
2408,404.92
2409,288.76
2410,498.72
2411,316.31
2412,393.23
2413,324.24
2414,358.5
2415,260.54
2416,440.73
2417,469.22
2418,313.97
2419,311.45
2420,331.27
2421,369.67
2422,320.05
2423,255.14
2424,359.89
2425,315.05
2426,366.2
2427,263.07
2428,486.57
2429,324.53
2430,504.6
2431,343.58
2432,370.67
2433,363.81
2434,349.54
2435,340.78
2436,281.22
2437,300.2
2438,377.35
2439,348.9
2440,452.66
2441,325.18
2442,265.5
2443,338.05
2444,403.98
2445,309.41
2446,277.21
2447,475.4
2448,471.35
2449,368.11
2450,467.89
2451,385.19
2452,474.35
2453,197.5
2454,271.18
2455,373.41
2456,363.91
2457,376.74
2458,494.36
2459,295.17
2460,475.82
2461,319.71
2462,350.65
2463,398.62
2464,462.46
2465,441.67
2466,355.96
2467,499.83
2468,222.02
2469,220.8
2470,498.54
2471,485.36
2472,462.71
2473,388.19
2474,216.65
2475,457.68
2476,373.0
2477,333.47
2478,373.21
2479,315.03
2480,361.86
2481,334.51
2482,390.93
2483,317.71
2484,341.35
2485,335.04
2486,333.37
2487,406.95
2488,503.49
2489,504.5
2490,338.99
2491,253.15
2492,471.33
2493,430.1
2494,395.18
2495,212.43
2496,460.75
2497,519.63
2498,317.72
2499,201.54
2500,347.51
2501,347.33
2502,401.18
2503,231.91
2504,480.94
2505,485.18
2506,504.01
2507,500.25
2508,504.08
2509,507.25
2510,455.25
2511,467.65
2512,478.92
2513,488.77
2514,454.16
2515,392.66
2516,529.06
2517,358.4
2518,346.86
2519,485.27
2520,458.47
2521,473.91
2522,450.24
2523,385.03
2524,408.61
2525,423.19
2526,377.65
2527,323.08
2528,395.08
2529,431.13
2530,368.48
2531,442.91
2532,450.37
2533,484.51
2534,467.52
2535,424.81
2536,458.32
2537,424.87
2538,484.39
2539,451.99
2540,481.82
2541,481.72
2542,388.23
2543,343.36
2544,324.14
2545,427.61
2546,448.96
2547,486.82
2548,349.54
2549,438.62
2550,395.1
2551,475.0
2552,293.46
2553,181.87
2554,252.06
2555,437.07
2556,323.12
2557,364.69
2558,366.45
2559,332.97
2560,464.7
2561,491.04
2562,459.5
2563,460.79
2564,479.01
2565,364.17
2566,385.55
2567,390.66
2568,505.61
2569,494.73
2570,484.37
2571,318.93
2572,421.31
2573,452.51
2574,461.14
2575,455.51
2576,251.43
2577,401.48
2578,234.83
2579,200.59
2580,282.17
2581,357.7
2582,338.87
2583,431.68
2584,497.41
2585,435.6
2586,455.97
2587,456.91
2588,486.89
2589,518.29
2590,455.68
2591,505.42
2592,481.19
2593,467.61
2594,473.31
2595,462.06
2596,482.68
2597,491.82
2598,457.9
2599,510.7
2600,326.23
2601,470.86
2602,321.46
2603,383.01
2604,344.62
2605,214.3
2606,423.51
2607,522.41
2608,453.31
2609,466.33
2610,330.75
2611,323.1
2612,400.35
2613,365.17
2614,371.35
2615,498.88
2616,508.44
2617,385.45
2618,493.6
2619,475.31
2620,526.98
2621,492.41
2622,510.05
2623,459.22
2624,525.33
2625,477.46
2626,496.76
2627,467.16
2628,478.73
2629,514.23
2630,508.35
2631,482.14
2632,514.01
2633,431.06
2634,481.8
2635,519.1
2636,483.4
2637,454.48
2638,452.58
2639,519.05
2640,509.01
2641,266.44
2642,501.29
2643,466.42
2644,430.37
2645,459.12
2646,459.77
2647,472.49
2648,495.98
2649,365.16
2650,482.64
2651,477.54
2652,481.93
2653,496.9
2654,506.48
2655,474.92
2656,514.23
2657,429.74
2658,471.53
2659,511.37
2660,481.52
2661,480.84
2662,477.14
2663,486.39
2664,462.88
2665,474.13
2666,466.7
2667,512.89
2668,485.29
2669,492.88
2670,508.83
2671,487.79
2672,480.31
2673,461.37
2674,459.2
2675,466.96
2676,485.09
2677,503.88
2678,507.87
2679,483.77
2680,522.43
2681,480.6
2682,516.89
2683,518.72
2684,521.02
2685,516.47
2686,472.7
2687,445.01
2688,462.47
2689,459.42
2690,441.31
2691,503.5
2692,485.73
2693,472.69
2694,486.39
2695,474.14
2696,478.01
2697,512.59
2698,524.74
2699,497.35
2700,475.92
2701,497.55
2702,299.26
2703,429.83
2704,409.98
2705,317.52
2706,342.98
2707,382.26
2708,332.38
2709,332.83
2710,354.32
2711,436.86
2712,448.76
2713,465.89
2714,489.36
2715,477.05
2716,495.75
2717,483.06
2718,457.6
2719,454.18
2720,483.42
2721,415.38
2722,418.29
2723,521.76
2724,367.49
2725,376.91
2726,346.04
2727,505.51
2728,490.33
2729,451.08
2730,343.98
2731,531.72
2732,287.68
2733,410.09
2734,319.66
2735,347.59
2736,313.7
2737,337.63
2738,262.78
2739,499.06
